blockNum,trialnum,refIsOne,Piston1MaxIntensity,TimeToComplete1,Piston2MaxIntensity,TimeToComplete2,Answer,TimeToAnswer
0,0,TRUE,0.6,2.23,0.55,1.94,TRUE,6.82
0,1,FALSE,0.7,4.61,0.6,2.57,FALSE,6.05
0,2,FALSE,0.65,3.02,0.6,2.89,FALSE,2.69
0,3,TRUE,0.6,3.31,0.8,2.73,TRUE,2.76
0,4,TRUE,0.6,3.14,0.4,3.35,TRUE,2.11
0,5,FALSE,0.5,3.89,0.6,3.18,FALSE,5.19
1,0,TRUE,0.6,2.49,0.65,3.07,TRUE,2.48
1,1,FALSE,0.55,2.93,0.6,3.31,TRUE,2.64
1,2,TRUE,0.6,2.97,0.7,3.32,FALSE,3.32
1,3,TRUE,0.6,4.11,0.5,3.59,FALSE,2.79
1,4,TRUE,0.6,3.12,0.8,3.42,FALSE,4.31
1,5,TRUE,0.6,2.85,0.4,2.82,TRUE,1.47
2,0,FALSE,0.4,2.3,0.6,2.45,FALSE,2.96
2,1,TRUE,0.6,2.66,0.8,3.28,FALSE,2.83
2,2,FALSE,0.7,3.18,0.6,2.74,TRUE,2
2,3,FALSE,0.55,2.57,0.6,2.69,TRUE,1.8
2,4,TRUE,0.6,2.54,0.65,3.03,FALSE,4.02
2,5,FALSE,0.5,3.13,0.6,2.23,TRUE,1.71
3,0,FALSE,0.5,2.88,0.6,2.86,FALSE,5.4
3,1,FALSE,0.55,1.99,0.6,2.28,TRUE,1.52
3,2,FALSE,0.4,2.61,0.6,3.03,FALSE,4.27
3,3,FALSE,0.65,2.25,0.6,1.97,TRUE,1.59
3,4,TRUE,0.6,2.31,0.7,2.76,FALSE,3.55
3,5,FALSE,0.8,2.41,0.6,2.75,FALSE,3.19
4,0,FALSE,0.7,2.69,0.6,4.05,FALSE,6.99
4,1,FALSE,0.4,2.13,0.6,2.16,FALSE,4.14
4,2,FALSE,0.55,1.11,0.6,2.31,TRUE,2.11
4,3,FALSE,0.5,2.28,0.6,2.42,FALSE,2.5
4,4,TRUE,0.6,2.29,0.65,3.2,FALSE,1.98
4,5,TRUE,0.6,2.13,0.8,1.64,TRUE,2.06
