blockNum,trialnum,refIsOne,Piston1MaxIntensity,TimeToComplete1,Piston2MaxIntensity,TimeToComplete2,Answer,TimeToAnswer
0,0,TRUE,0.8,8.2,0.9,13.81,FALSE,4.73
0,1,TRUE,0.8,9.34,0.85,7.63,FALSE,2.23
0,2,FALSE,0.6,4.26,0.8,4.51,TRUE,1.88
0,3,TRUE,0.8,6.17,0.75,5.69,TRUE,2.09
0,4,FALSE,1,5.64,0.8,7.84,TRUE,2.8
0,5,FALSE,0.7,7.68,0.8,7.59,FALSE,2.76
1,0,TRUE,0.8,4.19,0.9,6.33,FALSE,1.97
1,1,FALSE,0.75,6.11,0.8,7.42,FALSE,1.73
1,2,TRUE,0.8,3.24,0.6,4.61,FALSE,4.61
1,3,FALSE,1,5.65,0.8,6.58,TRUE,1.39
1,4,FALSE,0.85,5.42,0.8,4.45,FALSE,3.57
1,5,TRUE,0.8,5.38,0.7,3.04,TRUE,1.41
2,0,FALSE,1,3.27,0.8,6.2,FALSE,1.63
2,1,FALSE,0.9,5.13,0.8,5.75,FALSE,1.27
2,2,FALSE,0.85,5.68,0.8,3.36,TRUE,2.32
2,3,TRUE,0.8,4.68,0.7,4.04,FALSE,2.12
2,4,TRUE,0.8,3.3,0.75,4.18,FALSE,3.4
2,5,TRUE,0.8,4.89,0.6,4.12,TRUE,1.6
3,0,TRUE,0.8,5.02,1,4.22,TRUE,2.09
3,1,FALSE,0.75,4.24,0.8,5.02,FALSE,2.82
3,2,TRUE,0.8,4.66,0.7,3.96,TRUE,1.91
3,3,TRUE,0.8,5.49,0.6,5.13,FALSE,1.27
3,4,TRUE,0.8,4.05,0.85,5.19,FALSE,1.38
3,5,FALSE,0.9,5.05,0.8,5.56,FALSE,1.8
4,0,FALSE,0.7,6.05,0.8,3.26,TRUE,1.34
4,1,FALSE,0.75,6.34,0.8,3.23,TRUE,2.3
4,2,FALSE,1,3.71,0.8,4.18,FALSE,1.67
4,3,FALSE,0.6,3.84,0.8,2.3,TRUE,1.51
4,4,FALSE,0.85,3.98,0.8,3.88,FALSE,1.27
4,5,FALSE,0.9,3.75,0.8,2.21,TRUE,2.45
